gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PCSK6	464.564832419516	1.07633656397159	0.0721203795536439	14.924038862885	2.29924672518885e-50	6.91351931975901e-49
SLC8A1	838.106976852578	-2.10670835243455	0.141293659729748	-14.9111609867384	2.78861272322532e-50	8.37324846922018e-49
S100A9	90642.0445793181	6.5592406333305	0.365476004409022	14.9071889632705	2.95952239736297e-50	8.87402043980246e-49
IRF1	530.785311001651	1.71367455352613	0.115065275312959	14.8921770786396	3.70505786696989e-50	1.10939870775421e-48
S100A8	70916.7600227349	6.584040575664	0.365967948287637	14.887166714963	3.99336837257106e-50	1.19406163775387e-48
TPD52L2	1524.51043432241	0.760613949518558	0.0510945336075576	14.886399309549	4.03945737844896e-50	1.20616287145926e-48
ATP6V1B2	2836.16831696678	0.801272653459436	0.0538409658620013	14.8821955865274	4.30148265729409e-50	1.28261848846454e-48
UHRF1	235.04119744587	1.24808936577281	0.0838815996020717	14.8786856735155	4.53317514884088e-50	1.34982992053349e-48
TRIM16	573.868444997606	1.10035890804244	0.0739575506403554	14.8781174565316	4.57183485129548e-50	1.35945598923078e-48
ICOS	19.0775738939327	2.83280895667887	0.189601919001312	14.858235800777	6.15241049471672e-50	1.82691702504942e-48
KDM5A	3516.63413776443	-0.758350426124723	0.0510525547197355	-14.854277181794	6.52681003080171e-50	1.93541553247627e-48
ADAMTS4	71.5668359855975	3.02560270714476	0.20331736583535	14.8538410546142	6.56942082102271e-50	1.94536407733154e-48
PRELP	317.335965334814	-2.17678788453073	0.146560521299232	-14.85079982914	6.87435538757544e-50	2.03285862005313e-48
ZNF204P	127.248054845062	-1.51363321690793	0.101903847218519	-14.8493937721704	7.02006026631609e-50	2.07309042445035e-48
ZNF699	144.512600501575	-0.897991213789439	0.0604785609293619	-14.8466154462672	7.31706913441666e-50	2.15783183031307e-48
G26344	15.0457079901525	-3.73564716589375	0.240958130505099	-14.8436453993773	7.6484184102717e-50	2.2524539759962e-48
GOT1	528.430082046143	1.32757672871969	0.0894537810238949	14.840613479071	8.00207994036472e-50	2.35337882520123e-48
PRLR	599.354780336527	-1.99720794276961	0.134588110082567	-14.8385258394804	8.25501260694799e-50	2.42207543321017e-48
XBP1	2433.46696674468	1.01508778513228	0.0684088795530706	14.8384997030249	8.25822915417507e-50	2.42207543321017e-48
APEH	1051.86679446145	0.918501402629419	0.0619071610996218	14.8367046055714	8.48215908392045e-50	2.48435843618947e-48
SYBU	162.590591313418	-1.32551212733644	0.0893521975379899	-14.8319408534816	9.10615299407732e-50	2.66348771975267e-48
ZC3H6	920.093418579084	-1.1507326887965	0.0776036517665064	-14.8279620126083	9.66220870579371e-50	2.8222851524447e-48
BGN	453.105767522717	-1.97113060176615	0.132987272325218	-14.8211301719763	1.0696942445219e-49	3.12028067060335e-48
MOSPD2	779.715903248043	-1.14264117345429	0.0771010370121756	-14.8197026016896	1.09267138270516e-49	3.18297990709595e-48
ZNF383	275.084506583642	-0.883878421017118	0.0596555956499026	-14.8157249168434	1.15931782829132e-49	3.3725466741987e-48
CNOT11	692.823584812162	0.60004195365413	0.0405103260067873	14.8120744172517	1.22403663647532e-49	3.55600034485639e-48
VDAC1	3178.10769553365	0.874670648609421	0.0590560628788693	14.8108411296498	1.24670419601627e-49	3.61695843030721e-48
KB-1410C5.3	13.5648084778368	-4.48347629297579	0.272668457329722	-14.8093593892552	1.27449154013737e-49	3.69258554321311e-48
PPIB	570.477687056267	1.13194663067128	0.0764426289133438	14.8076371073533	1.30756546148474e-49	3.78330497205066e-48
RNF149	1969.64757657667	0.803762106709396	0.0543045659704988	14.8010005688306	1.44319686432431e-49	4.1701202530523e-48
SOWAHB	63.1852179352429	-2.07157295611317	0.139816790926339	-14.7977582090433	1.51446575733611e-49	4.37017007315173e-48
SNHG16	1083.00066945048	0.735729894293398	0.0497240485869197	14.7962367327205	1.54910590262754e-49	4.46412813738397e-48
ZNF525	560.052791962863	-1.15268866549178	0.0779172865241623	-14.7933355975409	1.61735798053436e-49	4.6545654804413e-48
MRPS15	635.550219624204	0.791532637514887	0.0535123207563118	14.7915819683377	1.66005696607144e-49	4.77105261105594e-48
MANF	564.062289800894	1.17817027485322	0.0796564692210389	14.7905136567161	1.6866173383847e-49	4.84090743820602e-48
TMC5	382.561610503676	2.21957611805983	0.150130652903322	14.7818479587949	1.91829802813797e-49	5.49388475063301e-48
NAALADL2	159.65818208872	-1.77847226984268	0.1202873351291	-14.781814943014	1.91923869904269e-49	5.49388475063301e-48
ZNF471	135.285783657946	-2.13695017727793	0.144540993125456	-14.7771817713633	2.05590312634294e-49	5.87725488940834e-48
TRPM6	72.1367841248759	2.53005732667435	0.17107500163717	14.7738996506872	2.15853657125005e-49	6.16244968725628e-48
TIMM13	493.886740399576	1.00545810126595	0.0681153193043766	14.7610236267352	2.61284787974864e-49	7.44956588716117e-48
HSD11B1	386.646342849242	-3.26877165053392	0.221566313982366	-14.7600638163145	2.6502991848578e-49	7.54632270553212e-48
SPATA24	22.8085747907455	1.68342214093112	0.113933856996076	14.7578521085583	2.73864574698718e-49	7.78754775391625e-48
SLC7A11	615.812193258725	1.99579909033203	0.135285265957162	14.7513071730779	3.01762747730095e-49	8.5695032156315e-48
NCAPH	141.354556078198	1.50806550078552	0.102255577181571	14.746416520631	3.24440213304691e-49	9.20133017098865e-48
CIAPIN1	578.195856863783	0.879514569415454	0.0597073475852774	14.7303802392318	4.11384642599623e-49	1.16517373245004e-47
PBK	194.357514386952	1.50873447444518	0.102493677938607	14.7193171357673	4.84528240605693e-49	1.37053185738651e-47
CMTM4	907.828444385605	-0.874926778896994	0.0594746767849006	-14.7107196054374	5.50192120672276e-49	1.55422034719909e-47
HNRNPL	1758.37068552806	0.576698927065174	0.039205040732736	14.7098155702022	5.57591730337683e-49	1.57305346368196e-47
TCAF2	240.488626681021	1.40523241494577	0.0955371907558025	14.708015127122	5.72624908273848e-49	1.61334437739255e-47
LRG1	460.162781153195	3.09844414420893	0.210684429743696	14.6973517971699	6.70302538953296e-49	1.88607145593556e-47
NT5C2	583.542355499294	0.731545433306218	0.0497807018336086	14.6953183832466	6.90730686319957e-49	1.9410074744245e-47
NCOA7	902.608458050524	1.22030000283943	0.083055511467867	14.6924627644037	7.20469248995743e-49	2.02192866754112e-47
PSMB10	72.5991735753871	1.43082687746106	0.0973790115107573	14.6908294579291	7.38047998114784e-49	2.06855776390683e-47
TSTA3	938.819681947984	0.993789606564112	0.0676470413710991	14.6907277930573	7.39156191874371e-49	2.06896274880715e-47
EZH2	532.26921381796	0.906039300077191	0.0616893590420478	14.6870565432984	7.80303943620128e-49	2.18129496947663e-47
MRPS7	500.38575210575	0.917314672118127	0.06246925989573	14.6842074513737	8.13801498762265e-49	2.27197716214916e-47
CD164L2	68.7807842964997	2.06994530413543	0.140886579404019	14.6838762708378	8.17786986810006e-49	2.28013880776935e-47
LMX1B	38.8816228920987	-1.94298568394293	0.132048241300751	-14.6826512675181	8.32698485290565e-49	2.31870347350235e-47
ZNF585A	117.612829001978	-1.15206446398241	0.0784553901540493	-14.6812795354665	8.49717481089107e-49	2.36302909345881e-47
G26054	16.8318893787653	2.93529975960311	0.198521872449883	14.6795972526096	8.71062841399811e-49	2.41925590452944e-47
UBN2	2001.76576547482	-1.01442863016284	0.069145770704141	-14.6708000720552	9.91687970729058e-49	2.75071693069537e-47
SEMA3D	266.11729583766	-2.4007536084722	0.163660185298117	-14.6681922918591	1.03054131081177e-48	2.85479889055716e-47
CYCS	2730.94723192858	1.38499844766815	0.0944360146274614	14.6658511878854	1.06671026932362e-48	2.95118592424083e-47
AFF1	2570.16083437393	-0.850973595882936	0.0580327498688895	-14.6636436202719	1.1019727541211e-48	3.04090656275398e-47
ANAPC7	597.806726015109	0.80302537490611	0.054762873708816	14.6636568897116	1.10175736692083e-48	3.04090656275398e-47
TPD52L1	647.545102422093	0.936919717249151	0.0639074577699828	14.6605010551617	1.15418086796813e-48	3.18088691327444e-47
GZMB	33.1559095922618	3.22308958430225	0.218992011350126	14.6539362220232	1.27132148235126e-48	3.49923088520503e-47
DDX25	61.0213194039407	-2.69210402327613	0.183283645230336	-14.6519334617055	1.30936023608585e-48	3.59931560928643e-47
LIF	75.6672771105919	-2.40002288368234	0.163667862889807	-14.6495255919066	1.35659590685669e-48	3.72439354530772e-47
EIF5	6410.9476752197	0.923062624636342	0.0630367286907728	14.6432336051703	1.48818767904884e-48	4.08044716238819e-47
PTGES2	388.413284990152	1.0623663106164	0.0725537470359404	14.6423076363341	1.50859758380367e-48	4.13113284779093e-47
TMEM8B	63.0568392207148	-1.73301984942486	0.118298777992895	-14.6391529555693	1.58024643257037e-48	4.32182301412143e-47
LINC01269	14.0409354251909	3.50868571575377	0.235779393299468	14.6294212266965	1.82331567699642e-48	4.98024990705296e-47
WLS	1214.43384389399	-0.759167033475067	0.0518952056532387	-14.6286953989877	1.84286971120527e-48	5.02726427317228e-47
MTCH2	1431.01309951011	0.847571847057503	0.0579489217271581	14.6261573393213	1.91290148541243e-48	5.21168553176644e-47
TTC3P1	230.352027887046	-1.43285999224025	0.0979599376998902	-14.6256993055891	1.92581911327021e-48	5.24022947310496e-47
CD38	23.1525544042787	3.38081404778833	0.229270029248763	14.6239365258007	1.97634890657995e-48	5.37091578169176e-47
ADRB2	195.640482569846	-1.92365466308583	0.13154873381805	-14.6190604183979	2.12310065329206e-48	5.76243336605907e-47
KCTD17	161.456038079996	-1.63373522747634	0.111749660383183	-14.6153360712331	2.24245124738085e-48	6.0786850795479e-47
HERC6	801.928893065761	3.11998100722927	0.213389237558598	14.6122755895796	2.34550883649833e-48	6.3500289042601e-47
RHOBTB3	815.859883374597	-1.79440223897953	0.122820361755797	-14.6098703934061	2.42979762117177e-48	6.56994019256129e-47
CYP27C1	168.668260681838	1.30439839069235	0.0893003410794106	14.6062632569091	2.56189169066925e-48	6.91839656691547e-47
S100A7	44493.979968978	6.23298555855055	0.363926420741268	14.5985323148423	2.86956598903366e-48	7.73953671087483e-47
GALE	172.446315266247	1.23358897924869	0.0845308510125346	14.5927618917615	3.12294222666441e-48	8.41235215360831e-47
RAD51AP1	137.021007005461	1.1947861332841	0.0819961903075318	14.5706466287069	4.31784531283834e-48	1.16165189249782e-46
SMIM12	537.775508903457	0.714128572840979	0.0490159662480035	14.5693038413743	4.40355512918171e-48	1.18322809847812e-46
USP13	237.755587658379	-1.02417762213782	0.0702961181428596	-14.5683570110771	4.4650070814556e-48	1.19824046289713e-46
LGALS3BP	1014.93985329905	2.17219257419399	0.149118465510317	14.5652832077517	4.67044992556191e-48	1.25180885707726e-46
LAMB4	2159.34287652474	-1.56723019205192	0.10763109204479	-14.5612762027021	4.95245372157701e-48	1.32573851556779e-46
XLOC_003378	28.6908159487706	2.78360213709993	0.19057606943149	14.5583313978339	5.17044794204006e-48	1.38237044667071e-46
ZNF107	685.608686262203	-1.3142586667761	0.09028058942742	-14.5573627293968	5.24422242394244e-48	1.40035088581617e-46
EIF5A	2743.8763713125	1.04432601105046	0.0717498354062264	14.5550564457697	5.42411474901259e-48	1.44658782045405e-46
KAT6A	3049.99192369605	-0.757065409233821	0.0520617609151132	-14.5416552235091	6.59777915734564e-48	1.75741588993863e-46
IFI44	512.239085463842	3.61144565272597	0.248051284844123	14.5395092876972	6.80789164740955e-48	1.81113538758656e-46
SLC39A7	794.285890013843	0.799232576291038	0.054973338821669	14.5385292702156	6.9060493960127e-48	1.83497493172025e-46
FAM169A	62.3412986055811	1.77918303516744	0.122344202333073	14.5366211677009	7.10122265996134e-48	1.88450122727701e-46
PRDM6	33.2328960520391	-2.52241945904228	0.172741787896862	-14.5360724165913	7.15836220453192e-48	1.89731948356908e-46
FZD5	248.855466367391	1.78567139097725	0.122902691975532	14.527621336647	8.09840546521761e-48	2.14119047946745e-46
PCDHGB5	144.80045915939	-1.38243975115259	0.0951373466160712	-14.5276386017271	8.09636493936319e-48	2.14119047946745e-46
G32188	20.213010134084	2.59057281351437	0.177607787953923	14.5273554553561	8.12989416792075e-48	2.14687205278094e-46
MRPS11	215.916238910943	0.580385321318496	0.0399526472657259	14.5268077071305	8.19514942184357e-48	2.16144549063341e-46
CDK1	570.057314846108	1.51741692359257	0.10447328038537	14.5240682646022	8.52941602029414e-48	2.24684702502693e-46
TLE3	1789.85398560164	0.989978083457205	0.0682006481911547	14.5156318998874	9.64646267062918e-48	2.53798905730071e-46
AZGP1P1	159.931790096918	1.68919260289556	0.116375447331421	14.5136114011601	9.93492148652834e-48	2.61068334631918e-46
LINC01206	14.2794338004459	5.09900321131798	0.323614144476035	14.5129284183591	1.00343570516395e-47	2.63358938314973e-46
FBXO6	153.583318455323	1.35577512436335	0.0934292395750028	14.5102599130779	1.04324522530527e-47	2.73472915043697e-46
FGD4	1147.01791063638	-0.888344336701505	0.0612472721599757	-14.504129143463	1.1407605731188e-47	2.9867059444253e-46
SLC27A4	1539.55907041676	0.975801069593964	0.0672880071301803	14.5018183936542	1.17982462246008e-47	3.08521983186303e-46
DNAJC11	459.667207959198	0.673508744524702	0.0464542478191405	14.4982934771129	1.24199396807029e-47	3.24384045018261e-46
CALR	4351.34466706553	1.1086564641396	0.0764792605383339	14.4961216440673	1.281911161015e-47	3.34402803351532e-46
CYP39A1	592.966518798522	-1.59377983245047	0.109960351747114	-14.4931220462939	1.33915004130326e-47	3.48910342678879e-46
TK1	247.329320490988	1.39709825004528	0.0964164957188754	14.4894492185745	1.41271050526622e-47	3.67630082879522e-46
PTGR1	709.550948686636	1.1579144394805	0.0799263535835964	14.4871181171858	1.46147070267266e-47	3.79858529245513e-46
G40762	85.6093245711452	1.6120067287583	0.111276089761334	14.483492483016	1.54065807056708e-47	3.99956325477686e-46
PFKFB2	1585.1707574477	1.14930828176175	0.0793713458027088	14.4800447975515	1.61991564943665e-47	4.20023781132311e-46
PLLP	596.636984089018	-1.62163142007404	0.112042443312329	-14.4730463252531	1.79349586196592e-47	4.64469995905264e-46
SKA3	109.923292221429	1.2843587503641	0.0887516604584983	14.4703920035128	1.86406765797215e-47	4.82164681313302e-46
STAR	70.0321451910272	-1.22740260509475	0.0848087423558272	-14.4669377315939	1.96006224207536e-47	5.06384792721009e-46
SPOCK2	111.862447615383	1.97241749885621	0.136303830899581	14.466256476361	1.97956737991475e-47	5.10809279800359e-46
GBP2	2433.90475372921	1.12091974162584	0.0775084375090742	14.4618466602402	2.11058290455937e-47	5.43962837670889e-46
SLC25A25	425.461626806149	1.12885527825685	0.0780710864700065	14.4591698367201	2.19428395978816e-47	5.64857102310455e-46
HARS	1169.42237846784	0.544460292595903	0.0376651971226764	14.455266690495	2.32228559588476e-47	5.97091610276047e-46
DDIAS	142.736091420889	1.32109608430041	0.091395823633707	14.4536943287397	2.37592611993263e-47	6.10152606086526e-46
TMEM171	34.5650658203591	2.6930941606956	0.185917432127922	14.4526744653683	2.41137586597132e-47	6.18516469134269e-46
CUL1	1673.97555958948	0.604010576475288	0.0418029678820794	14.4489870415546	2.54399735008108e-47	6.51755120631153e-46
ZFP14	221.953821908223	-1.32082237396149	0.0914094344678719	-14.4477681883952	2.58941148548185e-47	6.62599227435159e-46
PIP4K2B	893.727161819718	-0.508816302236166	0.0352273119974949	-14.4436989547137	2.74695422569209e-47	7.0207571751647e-46
TNFRSF9	21.372582764951	2.93007281807995	0.201814951198164	14.4371687709738	3.01994738312058e-47	7.70930444330746e-46
SLC2A13	339.528345003304	-1.49425353430263	0.103499123880051	-14.435977922473	3.0725655456347e-47	7.82501894415556e-46
AHCY	1056.69989460342	1.0461073833208	0.0724646760288118	14.4360050724578	3.07135580743187e-47	7.82501894415556e-46
CMAHP	492.352006732714	-2.31994649475333	0.16086936984689	-14.4210710710476	3.81377770903779e-47	9.70118408001567e-46
TICRR	105.210005791588	1.72473675644026	0.119606002317494	14.417284297647	4.02885627982448e-47	1.02361556771067e-45
AP3D1	1498.35557957593	0.612470189589602	0.0424859493038991	14.4158255477619	4.11489335097741e-47	1.04423930676281e-45
LCK	50.0847380194339	2.19016070762196	0.151818095385052	14.412739183289	4.30300127844935e-47	1.09068635710778e-45
TG	68.2962294946017	-2.34836140875978	0.162670837466173	-14.4116791276694	4.36956453381634e-47	1.10625213415687e-45
ANKH	1550.59336592698	-0.857087472438997	0.0595004508422227	-14.4046263443246	4.83927941318372e-47	1.22372779413005e-45
UTRN	6012.54659016401	-1.06132989781601	0.0736880223778074	-14.4030231888358	4.95287220395954e-47	1.25097898055067e-45
UBA6	1623.56172130868	0.967467767473569	0.0671763907613781	14.4018571183708	5.03715839493139e-47	1.27077266252388e-45
CALML3	1138.03935682026	1.95845827260356	0.135988308357054	14.4007314830845	5.11987560822414e-47	1.29012452386108e-45
TMEM117	583.10231050322	0.888761579990368	0.0617248713563131	14.3987461983685	5.26907220873577e-47	1.32616308615883e-45
CTC-327F10.5	22.3665409434067	-3.4185707587132	0.232885574696584	-14.398573181157	5.28227784388146e-47	1.3279300120643e-45
ALDH3A2	9228.56534897633	-1.18617737921649	0.0824081616967629	-14.3939513651316	5.64749625976049e-47	1.41808300819647e-45
PRC1	642.382592868182	1.10991881342626	0.0771240382975605	14.3911979941289	5.87690290217325e-47	1.47396294867707e-45
PTK2	1119.36992441489	-0.514629761220981	0.035761861045942	-14.3903618373954	5.94838889505701e-47	1.49015123906627e-45
6-Mar	3010.68144362071	-0.589091898523189	0.0409375063044139	-14.3900038485498	5.97925857716683e-47	1.49613872253141e-45
C12orf75	362.704584381561	1.36532332227724	0.0949028531569508	14.3860568975554	6.33036034277077e-47	1.58214791849762e-45
NRBF2	624.063438435748	0.997149523347828	0.0693204624588867	14.3846234153848	6.46289265879852e-47	1.61339351734588e-45
ZBTB20	345.5789732255	-1.47894326410162	0.10282371484545	-14.3826228084319	6.65248686885776e-47	1.65879489648673e-45
DTYMK	210.588194813144	0.89470868624786	0.0622305044767012	14.3771496204946	7.19993205055278e-47	1.7932174152357e-45
TDP2	992.882423242385	1.19056850038284	0.0828157997104584	14.3759751706891	7.32312434072623e-47	1.82178628587545e-45
KCNT2	34.0780368186817	-2.52762040901931	0.175084336811325	-14.3727750215566	7.66954834392779e-47	1.90575848837715e-45
RP11-231D20.2	15.9170606089959	2.05261778678319	0.142402470585476	14.3725450837414	7.69505867732695e-47	1.90988687564777e-45
GIPC2	388.959052165512	-1.44144628162641	0.100305395374426	-14.3694298544937	8.04911409518125e-47	1.99545531766104e-45
MLKL	123.34665755279	1.63298666073601	0.113638623891394	14.3681196431472	8.2028240291132e-47	2.03121602169586e-45
TARBP2	173.676951594737	0.734705115551032	0.0511451804325231	14.3649290148645	8.58946724432519e-47	2.12450774502785e-45
TRPC1	105.589035501633	-1.28706769819695	0.0896072333097146	-14.3594363855177	9.29802187089324e-47	2.29711428706797e-45
UBE2G1	1579.52959872211	0.694944446772169	0.0484056474719198	14.3566854120733	9.67446656809825e-47	2.38736922701726e-45
C1QBP	1370.8746415505	1.05938900703565	0.0738665453842006	14.3418722831879	1.19779846560092e-46	2.95241506980322e-45
ENTPD7	533.3373502988	1.22372151958601	0.0853588130112095	14.3359697943246	1.30411977656565e-46	3.21079672971191e-45
MRPL37	792.229472602049	0.77771290684224	0.0542582983741949	14.3334762317074	1.35181095439706e-46	3.32440199083054e-45
SEMA3E	100.529933428139	-2.80504766365649	0.195521274330727	-14.3318844363626	1.38315875960898e-46	3.39760130549716e-45
PIK3C2G	1176.18624994238	-1.3736824264777	0.0958513083427777	-14.3311759270197	1.39734335427019e-46	3.42852165403733e-45
ARPC5L	932.665934091303	0.836898404462773	0.0584267388005259	14.323848456021	1.55280631682805e-46	3.80561630319423e-45
G33755	7.39256256327641	4.42605424462444	0.282895876851634	14.3196324320935	1.64993550244921e-46	4.03904963535713e-45
HAND2	21.258395721772	-3.19391329171962	0.219488392413367	-14.3191598964094	1.66119182028019e-46	4.06197348400859e-45
UNC13D	123.134327020962	1.46798300611427	0.102507073839799	14.3189545296069	1.66610767643733e-46	4.069359010857e-45
LFNG	773.677724026434	-0.978819075917571	0.068375798131112	-14.3150493656998	1.76238953397416e-46	4.29962964828308e-45
GRIA4	17.4181151490433	-2.95481576225992	0.203224159455574	-14.3126375426971	1.82459843041601e-46	4.44634548270163e-45
RELL2	70.7438163048004	2.11642627556258	0.147836695850119	14.3076273798604	1.96089851202754e-46	4.77307598126068e-45
DNMBP	882.580372825605	-0.896569287361201	0.0626726192623092	-14.3053960455474	2.02481812445916e-46	4.92308270826883e-45
COMTD1	188.811192389994	1.11002197262657	0.0776030702050646	14.3035413901645	2.07952220795929e-46	5.05036903650204e-45
TRIM15	46.3480185953957	3.39657100505475	0.236490251831674	14.3025884353945	2.10819962187584e-46	5.1142302465596e-45
TRIP13	121.879620564566	1.2352234326684	0.0863611647175398	14.3022289430318	2.1191198244231e-46	5.13491913211507e-45
EFR3B	121.179818935575	2.17473487960995	0.152051179860284	14.2977470767786	2.26008378019607e-46	5.47032003123217e-45
HTR3A	94.3829877795538	3.98288888348215	0.277386452429694	14.2943258979743	2.3739333090391e-46	5.73941151033337e-45
ARNT	1165.00805856497	-0.569012479378244	0.0398112269439353	-14.2926776992767	2.4308012694424e-46	5.87028936486601e-45
DZIP1L	178.291913793521	-1.84292205644623	0.128907162011933	-14.2921401178854	2.44964111483816e-46	5.90913989825398e-45
PKIB	185.798209434544	-1.75134436676216	0.122559669756675	-14.2851671200361	2.70759184832888e-46	6.52405043678706e-45
CCDC137	383.184037820228	0.721308433206915	0.0504966627150063	14.2842613384665	2.74302480851387e-46	6.60201789394442e-45
CES3	37.5511337217339	2.1338746952454	0.149239708252032	14.2807506889946	2.88477115993157e-46	6.93540336310984e-45
RP5-1042I8.7	50.4270067310444	-1.30897705456565	0.0916198651352389	-14.2776091095922	3.01778360952814e-46	7.2470689388098e-45
CYP7B1	488.995530718204	0.987391283446019	0.0691730745361159	14.2741318264555	3.17213589647576e-46	7.6092274370322e-45
CDHR1	4667.46475503441	-1.75354315479942	0.122939836891437	-14.2637569007717	3.68092657834984e-46	8.81984516859294e-45
HOMER1	553.566225579747	1.12674957458067	0.0790434919362274	14.2547180377562	4.18991149284598e-46	1.00282285217291e-44
AACS	1559.91407322757	-0.827651038486856	0.0580727898555042	-14.2518657605631	4.36462441111281e-46	1.04347574033609e-44
POLB	510.752929121995	1.44074726756874	0.101132243053088	14.2458474163574	4.75741748357374e-46	1.13611786379137e-44
SMARCA2	3291.0930491796	-0.632475889060067	0.0444014487995175	-14.2444571996736	4.8530407983948e-46	1.15766592111931e-44
CXCL13	13.8148188706473	4.96827577325275	0.322677651836926	14.2341014099542	5.6281721429601e-46	1.34107910918102e-44
FOSL1	39.1996346221282	2.41382805890741	0.16936253119397	14.232980916956	5.71909898144952e-46	1.36123432408802e-44
F2R	1290.15396168326	-1.52193807647272	0.106942290435405	-14.2310938399876	5.87554920730163e-46	1.39692321075923e-44
PAF1	467.734207640759	0.843758710191769	0.0592930754731797	14.2302460531147	5.94721541907989e-46	1.41239787425029e-44
AHNAK	141216.83935626	-1.16789700748175	0.0821403905463177	-14.218355568452	7.04899325208011e-46	1.67220813402108e-44
NOCT	196.669023878141	1.5746070235907	0.110753028857736	14.2160757692897	7.28236744565378e-46	1.72566387075873e-44
XLOC_007686	97.6433082367175	1.47929031870535	0.104077960748246	14.2113869891454	7.78678260528958e-46	1.84315805681325e-44
FAM98A	725.744674833907	0.855752899619615	0.0602165457587222	14.21121350456	7.8060985189012e-46	1.84569525443051e-44
RP11-283I3.6	155.283633710661	-1.18381132419717	0.0832951811497321	-14.209636734628	7.9838579469282e-46	1.88564847373599e-44
ASF1B	127.362237475274	1.41796613066308	0.0997976310621542	14.2070373818194	8.28573535178711e-46	1.95479617876393e-44
PAIP2B	1491.52977473508	-1.35009420417791	0.0950573252855785	-14.2028044539263	8.80182351097722e-46	2.0742738634157e-44
RP11-527N22.2	12.8312410218708	3.40658437443763	0.235744343628862	14.202456380141	8.84565829955603e-46	2.0823183994865e-44
BCL2A1	38.5765610438391	2.44448728631929	0.171835006933555	14.201806463097	8.92808813482845e-46	2.0994208561515e-44
ZNF772	285.07532079554	-1.2410622965465	0.0873850824118671	-14.2011320881296	9.01442813080472e-46	2.11740434945565e-44
GZMA	22.000664389878	2.90063691525696	0.203196536094334	14.2006875152854	9.07180054626494e-46	2.12855175877336e-44
IMMP2L	142.331564122324	-1.21036248951817	0.0852194440546535	-14.2003956954627	9.10965747351052e-46	2.1351008329563e-44
PPFIBP1	1576.44870972107	-0.765707292771726	0.0539382267250912	-14.1959314971997	9.70877295308914e-46	2.27303867535301e-44
TTC7B	137.857696660719	1.10821280377362	0.0780742780333394	14.1937482265439	1.00158956850956e-45	2.34238850177905e-44
MMP1	14.6722771105918	4.43563941632424	0.299008590915799	14.1895725973635	1.06304645180958e-45	2.48341069356909e-44
PSMA4	1655.25692477516	0.995353345027476	0.0701685508534768	14.1851448614049	1.13231673186381e-45	2.64235955612872e-44
PPP4C	861.92794032698	0.793147400438706	0.0559263293946554	14.1819654713039	1.18481042066248e-45	2.76185612608065e-44
ANKRD18A	96.6545832892207	-2.73558988038624	0.192704182639923	-14.1807756835324	1.20507123831754e-45	2.80603843985243e-44
AHCYL2	850.306222551727	-0.675511544414287	0.0476630648842104	-14.1725477177638	1.35494182851408e-45	3.15159762907572e-44
CDC20	259.280324354829	1.59973579681974	0.112872735546922	14.1720034237529	1.36548604127024e-45	3.17268612770896e-44
AK2	1852.42986194711	0.730188946299221	0.0515425027316501	14.1667257798781	1.47205612378554e-45	3.4166024780056e-44
IGFL1	86.4270582583912	4.19975806191506	0.294441684891771	14.1661954632352	1.48321188304081e-45	3.4387770968686e-44
TMEM63C	37.366389146441	-3.5665447388454	0.248900264516693	-14.1534344287232	1.7785461416791e-45	4.11905146879274e-44
AC129492.6	29.4711126995945	2.21968448417731	0.156576859533894	14.1529850211111	1.78995102664721e-45	4.14099769300528e-44
IDH3B	946.575971522378	0.773943978711021	0.0547021283644896	14.1483051357727	1.91312714462927e-45	4.42119770377242e-44
ZNF136	235.715990657415	-0.877794037956084	0.0620412914489052	-14.1478746477063	1.92487275871768e-45	4.4435584147215e-44
HTR7	33.6535287951594	3.45827501124793	0.242909718873524	14.1473147348119	1.94025707560268e-45	4.47426199313791e-44
SGK3	276.755432656749	-1.10555999411847	0.0781505110890612	-14.1457493789679	1.98391944933784e-45	4.57003934096933e-44
SCNN1D	62.173336011564	2.54011214735402	0.179376187015576	14.1446380298081	2.01551038858095e-45	4.63783414066929e-44
FUT10	354.215927356097	-0.782307605995318	0.0553627973962835	-14.1301088006465	2.47761221015021e-45	5.69505958669324e-44
CIB2	63.2352410324578	1.60092043907158	0.113327209035391	14.1225789577804	2.75713542132027e-45	6.33079576046256e-44
NDC80	189.095763936428	1.43303869382366	0.101481372827772	14.120533985925	2.83832426449274e-45	6.5102546617943e-44
LYZ	608.697234126255	2.35232271177824	0.166587604527603	14.1176190468012	2.95818087932281e-45	6.77792799340251e-44
EBNA1BP2	750.202840056724	1.04221927688797	0.0738504669420981	14.1124786264802	3.18194424677443e-45	7.28285298869939e-44
ARPC1B	239.15004014909	1.21203381349631	0.0858976784988102	14.1096062298824	3.31423384808454e-45	7.57755979600927e-44
G31721	7.67541518654024	5.23884862892656	0.369378233452002	14.1080629621149	3.38755526540078e-45	7.73695999924355e-44
TMPRSS11A	32.8006572990391	4.7268491146827	0.326563026822182	14.1051294455566	3.53140690530833e-45	8.05693675346064e-44
RPL23AP7	49.6240912797605	-1.47496129413368	0.104493518665658	-14.1026598225298	3.65721173337561e-45	8.33510389637377e-44
TMEM57	848.778960614934	0.909640212756906	0.0645087572570458	14.1009635904538	3.74619285359466e-45	8.52884563879362e-44
