pathway	pval	padj	log2err	ES	NES	size	leadingEdge	pathway_id	pathway_name
R-HSA-6784531 :: tRNA processing in the nucleus	2.15851715520664e-08	1.49493203926952e-07	0.73376198835648	0.620383801476029	2.35754732197727	57	RTCB;XPOT;NUP210;RAN;SEC13;TSEN15;ELAC2;RPP40;RAE1;NUP50;POP1;NUP88;ZBTB8OS;NUP107;CSTF2;NUP85;POP7;POP4;CPSF4;DDX1;TSEN54;NUP37;AAAS;NDC1;POP5;CLP1;NUP205;SEH1L;NUP188;TSEN34;RPP25;POM121;NUP93;NUP155;NUP58;RPP30;RPP38;NUP62;NUP98;NUP54;NUP160;NUP35;RPP21;NUP153	R-HSA-6784531	tRNA processing in the nucleus
R-HSA-447115 :: Interleukin-12 family signaling	2.16571986894957e-08	1.49493203926952e-07	0.73376198835648	0.647975065488868	2.3566636425192	48	PSME2;SOD2;P4HB;STAT3;STAT1;CNN2;LMNB1;CFL1;MSN;GSTO1;IL12RB2;IL12RB1;IFNG;HSPA9;CAPZA1;TALDO1;IL12B;TCP1;PPIA;CANX;HNRNPA2B1;IL23A;ARF1;PITPNA;SNRPA1	R-HSA-447115	Interleukin-12 family signaling
R-HSA-5693538 :: Homology Directed Repair	2.30770566926548e-08	1.58437641916775e-07	0.73376198835648	0.533575895876421	2.25785896602813	98	BLM;CCNA2;TIMELESS;RAD51AP1;PPP4C;POLE2;FIGNL1;EXO1;POLE4;PCNA;DNA2;RNF168;GEN1;CLSPN;RAD51;CHEK1;RFC4;RFC5;POLQ;POLE3;UBE2N;BRIP1;BRCA2;POLD2;XRCC2;RFC2;FEN1;SIRT6;BRCA1;TIPIN;POLD3;RFC3;PALB2;RNF4;HUS1;EME1;UBA52;PARP1;SLX4;UIMC1;ATRIP;POLD1;RPA3;RMI2;CCNA1;ATR;RAD51C;UBB;RPA1;BRCC3;EME2;RBBP8;SUMO2;RPA2;BABAM1	R-HSA-5693538	Homology Directed Repair
R-HSA-70171 :: Glycolysis	2.4336658223357e-08	1.66192045728486e-07	0.73376198835648	0.592632052452218	2.31134617817126	65	ENO1;GAPDH;PGK1;TPI1;PGAM1;ALDOA;PKM;HK2;PFKFB2;GPI;NUP210;SEC13;RAE1;PFKP;PPP2CA;NUP50;NUP88;NUP107;NUP85;BPGM;GNPDA1;PFKFB4;NUP37;AAAS;NDC1;NUP205;PPP2R1B;SEH1L;PPP2R1A	R-HSA-70171	Glycolysis
R-HSA-9645723 :: Diseases of programmed cell death	2.91330772482949e-08	1.97887976840812e-07	0.73376198835648	0.662998207931715	2.39557827743135	44	CDK5R1;SOD2;CDC25B;CDC25A;EZH2;MLKL;C1QBP;LMNB1;CAPN1;PRDX1;DNMT1;DNMT3B;CASP8;CDC25C;CAPN2;POLA2;YWHAE;CDKN2A;BCL2L11;FASLG;PRIM1;CDK5;CAPNS1;RIPK3;JUN;TRAF2	R-HSA-9645723	Diseases of programmed cell death
R-HSA-157579 :: Telomere Maintenance	3.37079727623202e-08	2.27751752473454e-07	0.719512826338911	0.596308859673071	2.30582542386377	62	BLM;CCNA2;PCNA;POLR2H;DNA2;RUVBL1;POLR2L;RUVBL2;WRAP53;POLR2E;NHP2;RFC4;RFC5;GAR1;NOP10;POLD2;POLA2;POLR2G;PIF1;RFC2;FEN1;DKC1;POLD3;RFC3;POLR2C;CHTF18;PRIM1;SHQ1;PPP6R3;POLR2J;TINF2;POLR2B;POLR2I;POLD1;RPA3;DAXX;CCNA1;RPA1	R-HSA-157579	Telomere Maintenance
R-HSA-2995410 :: Nuclear Envelope (NE) Reassembly	3.40433799100968e-08	2.28807348132598e-07	0.719512826338911	0.576524476693544	2.25781064355624	69	TUBB6;CCNB1;CCNB2;TUBA1C;CDK1;LMNB1;RCC1;RAN;SEC13;VRK2;RANGAP1;TUBB2A;PPP2CA;VRK1;KPNB1;TMPO;NUP107;EMD;NUP85;IST1;LBR;CHMP6;NUP37;NDC1;NUP205;TUBA4A;TUBA1B;SEH1L;TNPO1;PPP2R1A;CHMP2B;CHMP2A;BANF1;ANKLE2;NUP188;POM121;NUP93;CHMP4B;SIRT2;PPP2R2A;NUP155;NUP58;NUP62;NUP98;TUBB2B;NUP54	R-HSA-2995410	Nuclear Envelope (NE) Reassembly
R-HSA-9010553 :: Regulation of expression of SLITs and ROBOs	3.47372362794764e-08	2.32248433135557e-07	0.719512826338911	0.463701067164084	2.08124141190662	149	PSMA3;EIF4A3;PSMC4;PSMD11;PSMD6;PSMD2;PSMA5;PSMA4;PSMA7;PSMD1;PSMB3;RPL26L1;PSMB6;PSMB1;PSMD13;PSMD3;PSMC3;PSMB5;ADRM1;PSMC1;PSMB2;PSMD7;PSMC6;PSMD14;PSMC5;PSMB4;PSMD8;PSMD12;MAGOH;RPL39L;RPL17;PSMB7;PSMA1;RPL22L1;RBX1;PSMC2;RPL36AL;ETF1;PSMA6	R-HSA-9010553	Regulation of expression of SLITs and ROBOs
R-HSA-15869 :: Metabolism of nucleotides	3.81567681047785e-08	2.5378225453022e-07	0.719512826338911	0.535537366177583	2.22557965909655	88	UPP1;TYMP;RRM2;NT5C3A;PNP;CTPS1;GDA;XDH;NT5C2;TK1;DTYMK;ENTPD7;AK2;ITPA;GART;NUDT15;PUDP;NME1;AMPD3;DCTD;TXNRD1;IMPDH1;NUDT5;RRM1;NUDT1;ADSL;AK1;NT5C;UMPS;TYMS;HPRT1;DCTPP1;APRT;TXN;DNPH1;GMPR2;CMPK1;ENTPD5;UCK1;DPYD;ADK	R-HSA-15869	Metabolism of nucleotides
R-HSA-9764265 :: Regulation of CDH1 Expression and Function	3.90952985234983e-08	2.57343794920141e-07	0.719512826338911	0.476253638613637	2.10334145048629	137	HDAC1;PSMA3;PKM;CTSB;PSMC4;FURIN;CTSL;PSMD11;PSMD6;PSMD2;PSMA5;PCSK6;EZH2;PSMA4;PSMA7;PSMD1;PSMB3;DDOST;MAPK3;PSMB6;SEC11C;PSMB1;RPN2;PSMD13;PSMD3;PSMC3;PSMB5;ADRM1;PSMC1;PSMB2;PSMD7;PSMC6;PSMD14;STRAP;ACTB;PSMC5;CANX;RPN1;PSMB4;PSMD8;UCA1;PSMD12;PSMB7;RB1;PSMA1;DNM2;PSMC2;TMEM258;PSMA6;DAD1;KDM1A;ZNF217;CSNK2B;MYCN;SPCS3;OSTC;SPCS1	R-HSA-9764265	Regulation of CDH1 Expression and Function
R-HSA-9764274 :: Regulation of Expression and Function of Type I Classical Cadherins	3.90952985234983e-08	2.57343794920141e-07	0.719512826338911	0.476253638613637	2.10334145048629	137	HDAC1;PSMA3;PKM;CTSB;PSMC4;FURIN;CTSL;PSMD11;PSMD6;PSMD2;PSMA5;PCSK6;EZH2;PSMA4;PSMA7;PSMD1;PSMB3;DDOST;MAPK3;PSMB6;SEC11C;PSMB1;RPN2;PSMD13;PSMD3;PSMC3;PSMB5;ADRM1;PSMC1;PSMB2;PSMD7;PSMC6;PSMD14;STRAP;ACTB;PSMC5;CANX;RPN1;PSMB4;PSMD8;UCA1;PSMD12;PSMB7;RB1;PSMA1;DNM2;PSMC2;TMEM258;PSMA6;DAD1;KDM1A;ZNF217;CSNK2B;MYCN;SPCS3;OSTC;SPCS1	R-HSA-9764274	Regulation of Expression and Function of Type I Classical Cadherins
R-HSA-5693567 :: HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	4.30629326864566e-08	2.82007000208231e-07	0.719512826338911	0.532201874150763	2.21554265099615	92	BLM;CCNA2;TIMELESS;RAD51AP1;PPP4C;POLE2;FIGNL1;EXO1;POLE4;PCNA;DNA2;RNF168;GEN1;CLSPN;RAD51;CHEK1;RFC4;RFC5;POLE3;UBE2N;BRIP1;BRCA2;POLD2;XRCC2;RFC2;SIRT6;BRCA1;TIPIN;POLD3;RFC3;PALB2;RNF4;HUS1;EME1;UBA52;SLX4;UIMC1;ATRIP;POLD1;RPA3;RMI2;CCNA1;ATR;RAD51C;UBB;RPA1;BRCC3;EME2;RBBP8;SUMO2;RPA2;BABAM1	R-HSA-5693567	HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)
R-HSA-159236 :: Transport of Mature mRNA derived from an Intron-Containing Transcript	4.8989507320216e-08	3.19181636979163e-07	0.719512826338911	0.576911918854236	2.27350077637782	71	DDX39A;EIF4A3;SRSF9;NUP210;U2AF2;SEC13;ALYREF;THOC6;RAE1;SRSF1;NUP50;NUP88;SRSF2;NUP107;MAGOH;NUP85;NXT1;NUP37;AAAS;NDC1;NCBP2;NUP205;THOC3;THOC5;SEH1L;THOC7;GLE1;NXF1;SRSF7;SRSF6;NUP188;SRSF3;RNPS1;POM121;NUP93;DHX38;NUP155;NUP58;NUP62;MAGOHB;UPF3B;NUP98;NUP54;RBM8A;NUP160;SRSF4;NUP35	R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript
R-HSA-4615885 :: SUMOylation of DNA replication proteins	6.43141636763492e-08	4.16899426470548e-07	0.704975715167238	0.639101132297058	2.31647194261778	45	AURKA;AURKB;BIRC5;NUP210;PCNA;SEC13;TOP2A;CDCA8;RANGAP1;TOP1;RAE1;NUP50;NUP88;NUP107;INCENP;NUP85;SUMO3;NUP37;AAAS;NDC1;NUP205;SEH1L;NUP188;POM121;NUP93;NUP155;NUP58;SUMO2;NUP62;NUP98;NUP54;NUP160;NUP35;NUP153	R-HSA-4615885	SUMOylation of DNA replication proteins
R-HSA-380108 :: Chemokine receptors bind chemokines	6.69921073219657e-08	4.32065257829041e-07	0.704975715167238	0.665460742931925	2.37749604987812	42	CXCR2;CXCR4;CXCL8;ACKR2;CXCL1;CXCL13;CCR7;CCL4;CXCL2;CCL20;CCR5;CCL2;CXCL6;CXCL9;CCL7;CXCL10;CXCL16;CCL5;CXCL11;CCL22;CXCR6;CCRL2;CCR2;CXCR3;CCR4;CCL19	R-HSA-380108	Chemokine receptors bind chemokines
R-HSA-382556 :: ABC-family proteins mediated transport	7.68060550177052e-08	4.92871016369897e-07	0.704975715167238	0.540919491534557	2.23139064289545	86	ABCG4;ABCC1;VCP;PSMA3;PSMC4;PSMD11;PSMD6;PSMD2;PSMA5;PSMA4;PSMA7;PSMD1;PSMB3;PSMB6;PSMB1;EIF2S2;PSMD13;PSMD3;PSMC3;PSMB5;ADRM1;PSMC1;PSMB2;PSMD7;ABCA12;PSMC6;PSMD14;PSMC5;PSMB4;PSMD8;PSMD12;PSMB7;PSMA1;PSMC2;EIF2S1;PSMA6;ABCG1;ABCB8;ABCF1;UBA52;PEX3	R-HSA-382556	ABC-family proteins mediated transport
R-HSA-9013694 :: Signaling by NOTCH4	8.21884049939707e-08	5.24772965886503e-07	0.704975715167238	0.571234143156366	2.25112573603744	71	PSMA3;PSMC4;PSMD11;PSMD6;PSMD2;PSMA5;CUL1;PSMA4;TACC3;PSMA7;PSMD1;PSMB3;PSMB6;PSMB1;PSMD13;PSMD3;PSMC3;PSMB5;ADRM1;PSMC1;PSMB2;PSMD7;PSMC6;PSMD14;PSMC5;PSMB4;PSMD8;PSMD12;PSMB7;PSMA1;YWHAZ;RBX1;PSMC2;PSMA6	R-HSA-9013694	Signaling by NOTCH4
R-HSA-5689880 :: Ub-specific processing proteases	8.83739786344738e-08	5.61460550826981e-07	0.704975715167238	0.466064516730059	2.07907843839352	144	PSMA3;PSMC4;CCNA2;HIF1A;PSMD11;PSMD6;PSMD2;CDC25A;PSMA5;VDAC1;POLB;PSMA4;CDC20;PSMA7;PSMD1;PSMB3;IFIH1;PSMB6;PSMB1;PSMD13;PSMD3;RUVBL1;PSMC3;PSMB5;ADRM1;USP18;VDAC2;CLSPN;PSMC1;PSMB2;VDAC3;PSMD7;PSMC6;PSMD14;HGS;ARRB2;BIRC3;OTUB1;PSMC5;TAF10;ARRB1;PSMB4;PSMD8;RCE1;TADA3;PSMD12;CYLD;BECN1;PSMB7;TGFBR1;PSMA1;PSMC2;NFKBIA;PSMA6;PTRH2	R-HSA-5689880	Ub-specific processing proteases
R-HSA-2132295 :: MHC class II antigen presentation	9.06297708819003e-08	5.72941670377162e-07	0.704975715167238	0.494616969816146	2.12795544361558	112	CTSC;TUBB6;AP2S1;CTSB;CTSL;TUBA1C;KIF2C;KIF4A;KIF23;KIF20A;CTSA;CTSD;SEC13;AP1S3;AP2M1;CLTA;CENPE;CAPZA1;KIF18A;KIF15;TUBB2A;KIF11;KIF2A;CANX;DYNLL1;SEC24C;AP1B1;LGMN;DCTN5;ACTR1A;DNM2;RAB7A;RACGAP1;HLA-DPB1;CAPZB;ARF1;KIF22;DCTN2;DCTN6;KIF3B;HLA-DRA;LAG3;AP1M1;HLA-DPA1;TUBA4A;HLA-DMA;TUBA1B	R-HSA-2132295	MHC class II antigen presentation
R-HSA-9609507 :: Protein localization	9.2258247755158e-08	5.80363460016437e-07	0.704975715167238	0.454847308803286	2.04150286080903	149	NOS2;TIMM17A;UBE2J2;HMOX1;VDAC1;TIMM13;SEC61G;TOMM40;CYC1;TIMM10;TIMM8B;TOMM22;SEC61B;GRPEL1;SGTA;MTX2;TIMM21;CROT;ZFAND6;TIMM50;HSPA9;TIMM44;MTX1;PMPCA;GDAP1;CHCHD3;UBE2D2;SLC25A13;ACOX3;UBE2D3;CHCHD4;ACO2;TIMM23;GSTK1;UBL4A;NDUFB8;COA6;PEX13;HSD17B4;COA4;CHCHD10;EMD;UBE2D1;CHCHD2;CHCHD5;TIMM22;PITRM1;GRPEL2;COX17;SERP1;COQ2;VAPA;CMC2;PEX10;SLC25A12;UBA52;PEX3;HSPD1;PEX26;STX5;BCS1L;IDH3G;CS;HSCB;SAMM50;DECR2;TIMM8A;ACAA1;AGPS;UBB	R-HSA-9609507	Protein localization
R-HSA-1169408 :: ISG15 antiviral mechanism	9.84628488766711e-08	6.16358127527005e-07	0.704975715167238	0.568419068689009	2.24003205990087	71	KPNA2;STAT1;UBE2L6;EIF4A3;EIF4E;MX1;EIF4G2;MAPK3;NUP210;SEC13;TRIM25;USP18;ISG15;RAE1;IFIT1;HERC5;UBE2N;NUP50;UBE2E1;EIF4E2;NUP88;KPNB1;NUP107;BECN1;MX2;NUP85;NUP37;AAAS;NDC1;NUP205;NEDD4;UBA7;EIF4G1;SEH1L;UBA52;PLCG1;EIF4A1;NUP188;KPNA3;POM121;UBB;NUP93;IRF3;EIF2AK2;NUP155;NUP58;PIN1	R-HSA-1169408	ISG15 antiviral mechanism
R-HSA-975155 :: MyD88 dependent cascade initiated on endosome	1.16202711589834e-07	7.23857866830331e-07	0.704975715167238	0.497490077646561	2.10702349795317	100	NOD2;NLRX1;S100A12;IRAK2;TNIP2;IRF7;MAPKAPK3;IRAK1;FBXW11;CUL1;NFKBIB;MYD88;MAPK3;NKIRAS2;NFKB1;USP18;N4BP1;MAPK7;CASP8;MAPK14;PPP2CA;UBE2N;MAPKAPK2;RPS6KA1;NFKBIA;MAPK8;NLRC5;MAP2K3;MAP2K1;CHUK;PPP2R1B;IKBIP;NFKB2;PPP2R1A;UBA52;MAPK11;IKBKG;RELA;SAA1;JUN;TRAF2;ECSIT;TLR7;CD14;UBB;DUSP6;IKBKB;MAP2K4	R-HSA-975155	MyD88 dependent cascade initiated on endosome
R-HSA-5687128 :: MAPK6/MAPK4 signaling	1.51464365034122e-07	9.3893201042997e-07	0.690132458796796	0.559586879209541	2.21294693646185	72	MAPK6;PSMA3;PSMC4;PSMD11;PSMD6;PSMD2;PSMA5;CDK1;PSMA4;PSMA7;PSMD1;PSMB3;ETV4;PSMB6;PSMB1;CDC42EP5;PSMD13;PSMD3;PSMC3;PSMB5;ADRM1;PSMC1;PSMB2;PSMD7;PSMC6;PSMD14;RAC1;PSMC5;PSMB4;PSMD8;CCND3;PSMD12;PSMB7;PSMA1;PSMC2;PSMA6;DNAJB1	R-HSA-5687128	MAPK6/MAPK4 signaling
R-HSA-8878166 :: Transcriptional regulation by RUNX2	1.54555253389609e-07	9.5346405110401e-07	0.690132458796796	0.506657590614819	2.14341762416881	99	CCNB1;PSMA3;STAT1;PSMC4;PSMD11;PSMD6;PSMD2;BAX;PSMA5;CDK1;CUL1;PSMA4;PSMA7;PSMD1;PSMB3;MAPK3;PSMB6;PSMB1;PSMD13;PSMD3;YES1;PSMC3;PSMB5;ESRRA;ADRM1;PSMC1;PSMB2;PSMD7;PSMC6;PSMD14;HDAC3;PSMC5;CBFB;PSMB4;PSMD8;PSMD12;AKT2;PPARGC1B;PSMB7;RB1;PSMA1;CDKN1A;RBX1;PSMC2	R-HSA-8878166	Transcriptional regulation by RUNX2
R-HSA-418990 :: Adherens junctions interactions	1.59605376487149e-07	9.79884931606197e-07	0.690132458796796	0.440904772106434	2.00232792024388	164	ZC3H12A;HDAC1;PSMA3;PKM;CTSB;PSMC4;FURIN;CTSL;CDH3;PSMD11;ANGPTL4;PSMD6;PSMD2;ADAM19;PSMA5;PCSK6;EZH2;PSMA4;PSMA7;PSMD1;PSMB3;DDOST;MAPK3;PSMB6;SEC11C;PSMB1;RPN2;PSMD13;PSMD3;PSMC3;PSMB5;ADRM1;PSMC1;PSMB2;PSMD7;PSMC6;PSMD14;STRAP;ACTB;PSMC5;CANX;RPN1;PSMB4;PSMD8;UCA1;PSMD12;PSMB7;RB1;PSMA1;CDH24;DNM2;PSMC2;TMEM258;PSMA6;DAD1;KDM1A;ZNF217;CSNK2B;MYCN;ILF3;SPCS3;OSTC;SPCS1	R-HSA-418990	Adherens junctions interactions
R-HSA-70326 :: Glucose metabolism	2.23866118798964e-07	1.36783269715922e-06	0.690132458796796	0.553052520994525	2.19881268383113	73	ENO1;GAPDH;PGK1;TPI1;PGAM1;ALDOA;PKM;HK2;PFKFB2;GPI;NUP210;SEC13;RAE1;PFKP;PPP2CA;NUP50;NUP88;NUP107;NUP85;BPGM;GNPDA1;PFKFB4;NUP37;AAAS;NDC1;PCK2;NUP205;PPP2R1B;SEH1L;PPP2R1A;SLC37A4;NUP188;G6PC3;POM121;PC;NUP93;NUP155;ADPGK;NUP58;NUP62;NUP98;HK1;NUP54;HK3;PFKL;NUP160	R-HSA-70326	Glucose metabolism
R-HSA-109606 :: Intrinsic Pathway for Apoptosis	2.36922175569005e-07	1.44071246762676e-06	0.690132458796796	0.60204290076768	2.25267467754113	53	STAT3;CASP7;TFDP1;YWHAQ;BAX;CYCS;GZMB;C1QBP;SFN;MAPK3;AVEN;GSDMD;CASP8;BAK1;DYNLL1;BID;BCL2L1;AKT2;YWHAH;YWHAZ;PMAIP1;YWHAG;YWHAE;YWHAB;CDKN2A;BCL2L11;MAPK8;NMT1;E2F1	R-HSA-109606	Intrinsic Pathway for Apoptosis
R-HSA-168181 :: Toll Like Receptor 7/8 (TLR7/8) Cascade	2.77688248199881e-07	1.68060612773103e-06	0.674962860011025	0.499090917762224	2.13365886919959	103	NOD2;NLRX1;S100A12;IRAK2;TNIP2;IRF7;MAPKAPK3;IRAK1;FBXW11;CUL1;NFKBIB;MYD88;MAPK3;NKIRAS2;NFKB1;USP18;N4BP1;MAPK7;CASP8;MAPK14;PPP2CA;UBE2N;MAPKAPK2;SLC15A4;RPS6KA1;NFKBIA;MAPK8;NLRC5;MAP2K3;MAP2K1;CHUK;TLR8;PPP2R1B;IKBIP;NFKB2;PPP2R1A;UBA52;MAPK11;IKBKG;RELA;SAA1;JUN;TRAF2;ECSIT;TLR7;CD14;UBB;DUSP6;IKBKB;MAP2K4	R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade
R-HSA-6803157 :: Antimicrobial peptides	2.94105649869748e-07	1.77157035322485e-06	0.674962860011025	0.689593696987966	2.32888073336981	33	PI3;DEFB4A;LCN2;PRSS3;ATOX1;PGLYRP2;S100A9;S100A8;S100A7;LYZ;PGLYRP4;LTF;DEFB103A;S100A7A;TLR2;RNASE7;CAMP	R-HSA-6803157	Antimicrobial peptides
R-HSA-8852135 :: Protein ubiquitination	3.34441154970814e-07	2.00507678355741e-06	0.674962860011025	0.571602753523776	2.21038481394174	63	VCP;UBE2J2;UBA6;UBE2G1;PAF1;UBE2C;PCNA;UBE2T;UBE2S;UBE2D2;UBE2H;UBE2N;UBE2L3;UBE2E1;UBE2D3;UCHL3;BCL10;UBA1;UBE2A;PEX13;HLA-B;UBE2D1;RNF181;RNF152;LEO1;PEX10;UBA52;RAD18;TMEM129;HLA-A;DERL1;RNF40;CTR9;RRAGA;USP5;UBB;UBE2Z;UBE2K;UBE2G2;RNF20	R-HSA-8852135	Protein ubiquitination
R-HSA-3000171 :: Non-integrin membrane-ECM interactions	3.71059021330579e-07	2.21421668336051e-06	0.674962860011025	-0.501938347048586	-2.19458690165737	77	UTRN;SGCB;SSPN;SNTB1;SDC4;SDC2;SGCE;PDGFA;LAMA5;FN1;DMD;PDGFB;LAMC3;LAMC2;ITGB3;PRKCA;NRXN1;LAMB2;DDR2;DAG1;COL4A3;ITGB5;DTNA;COL5A1;COL5A3;LAMA4;NTN4;COL4A5;HSPG2;SGCA;SGCD;SGCG;COL1A2;LAMC1;LAMB1	R-HSA-3000171	Non-integrin membrane-ECM interactions
R-HSA-69273 :: Cyclin A/B1/B2 associated events during G2/M transition	3.89725071505775e-07	2.31478565726919e-06	0.674962860011025	0.708962099427875	2.32165901396531	29	CCNB1;CCNB2;CCNA2;FOXM1;CDC25B;CDC25A;CDK1;TICRR;PLK1;PKMYT1;HJURP;CDC25C;PPP2CA;LCMT1;BORA;CDK7;PPP2R1B;FZR1;PPP2R1A	R-HSA-69273	Cyclin A/B1/B2 associated events during G2/M transition
R-HSA-6781827 :: Transcription-Coupled Nucleotide Excision Repair (TC-NER)	4.62890988321611e-07	2.73662866706804e-06	0.674962860011025	0.538057009844402	2.14192473244136	74	POLE2;POLE4;PCNA;POLR2H;POLR2L;POLR2E;RFC4;RFC5;POLE3;POLD2;POLR2G;RFC2;COPS3;COPS7A;POLD3;RBX1;GTF2H1;COPS2;GPS1;RFC3;POLR2C;COPS6;CDK7;POLR2J;COPS5;ELL;ISY1;POLR2B;UBA52;POLR2I;COPS4;POLD1;RPA3;UBB;RPA1;ERCC8;AQR;GTF2H3;RPA2;GTF2H5;ERCC3;UBC;PPIE;CUL4A;LIG1;ERCC2;RPS27A	R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)
R-HSA-68875 :: Mitotic Prophase	4.74390259941101e-07	2.79168830389302e-06	0.674962860011025	0.526905622711115	2.13797409320486	80	CCNB1;CCNB2;CDK1;RAB1A;PLK1;LMNB1;MAPK3;GORASP2;NUP210;SEC13;CNEP1R1;NCAPG2;VRK2;MASTL;RAE1;PPP2CA;VRK1;NUP50;SMC2;NUP88;TMPO;NUP107;RB1;EMD;ENSA;NUP85;LPIN2;BLZF1;SMC4;NUP37;AAAS;NDC1;NUP205;GORASP1;NCAPH2;PPP2R1B;SEH1L;PPP2R1A;ARPP19;BANF1;NUP188;SET;POM121;LPIN3;NUP93	R-HSA-68875	Mitotic Prophase
R-HSA-191859 :: snRNP Assembly	5.88170209707365e-07	3.42965003559957e-06	0.659444398037935	0.604771719674699	2.24304917002061	52	SNRPG;NUP210;SEC13;WDR77;SNRPF;RAE1;PRMT5;NUP50;NUP88;SNRPD1;SNRPD3;NUP107;SNRPB;NUP85;NUP37;AAAS;NDC1;NCBP2;NUP205;SNRPE;SEH1L;DDX20;GEMIN7;SNRPD2;SMN1;NUP188;TGS1;POM121;NUP93;GEMIN2;CLNS1A;NUP155;NUP58;GEMIN6;NUP62;NUP98;NUP54	R-HSA-191859	snRNP Assembly
R-HSA-194441 :: Metabolism of non-coding RNA	5.88170209707365e-07	3.42965003559957e-06	0.659444398037935	0.604771719674699	2.24304917002061	52	SNRPG;NUP210;SEC13;WDR77;SNRPF;RAE1;PRMT5;NUP50;NUP88;SNRPD1;SNRPD3;NUP107;SNRPB;NUP85;NUP37;AAAS;NDC1;NCBP2;NUP205;SNRPE;SEH1L;DDX20;GEMIN7;SNRPD2;SMN1;NUP188;TGS1;POM121;NUP93;GEMIN2;CLNS1A;NUP155;NUP58;GEMIN6;NUP62;NUP98;NUP54	R-HSA-194441	Metabolism of non-coding RNA
R-HSA-5610787 :: Hedgehog 'off' state	5.98988054732517e-07	3.47685339042465e-06	0.659444398037935	0.500985481308627	2.10750138135287	96	TUBB6;CSNK1A1;PSMA3;PSMC4;TUBA1C;PSMD11;PSMD6;PSMD2;PSMA5;CUL1;PSMA4;PSMA7;PSMD1;PSMB3;PSMB6;PSMB1;PSMD13;PSMD3;PSMC3;PSMB5;ADRM1;PSMC1;PSMB2;PSMD7;PSMC6;PSMD14;TUBB2A;PSMC5;ADCY3;PSMB4;PSMD8;PSMD12;PSMB7;PSMA1;RBX1;PSMC2;PRKAR2A;PSMA6	R-HSA-5610787	Hedgehog 'off' state
R-HSA-168255 :: Influenza Infection	6.25590010188591e-07	3.61483458375942e-06	0.659444398037935	0.434929716184984	1.95565084269364	152	KPNA2;GBP1;CALR;MLKL;RPL26L1;NUP210;RAN;POLR2H;SEC13;POLR2L;CLTA;POLR2E;ISG15;RAE1;CANX;NUP50;NUP88;KPNB1;POLR2G;NUP107;GTF2F1;RPL39L;RPL17;RPL22L1;NUP85;RPL36AL;POLR2C;GRSF1;CPSF4;POLR2J;NUP37;AAAS;NDC1;NUP205;SEH1L;POLR2B;UBA52;POLR2I;PARP1;DNAJC3;TGFB1;RPL28;NUP188;KPNA3;POM121;NUP93;PABPN1;EIF2AK2;NUP155;FAU;RPS10;NUP58;CLTC;IPO5;RPS28;NUP62;NUP98;RPL27A;HSP90AA1;NUP54	R-HSA-168255	Influenza Infection
R-HSA-390471 :: Association of TriC/CCT with target proteins during biosynthesis	6.53708007530267e-07	3.76029335863131e-06	0.659444398037935	0.648787292828951	2.23963690644993	36	CCNE1;STAT3;FBXO6;FBXW5;CCT5;SPHK1;CCT3;CCT6A;WRAP53;CCT2;HDAC3;TCP1;CCT7;NOP56;CCNE2;FBXO4;XRN2;FBXW9;CCT8	R-HSA-390471	Association of TriC/CCT with target proteins during biosynthesis
R-HSA-975138 :: TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	7.4527200114452e-07	4.24871582795336e-06	0.659444398037935	0.490563986547478	2.07533354680904	99	NOD2;NLRX1;S100A12;IRAK2;TNIP2;MAPKAPK3;IRAK1;FBXW11;CUL1;NFKBIB;MYD88;MAPK3;NKIRAS2;NFKB1;USP18;N4BP1;MAPK7;CASP8;MAPK14;PPP2CA;UBE2N;MAPKAPK2;RPS6KA1;NFKBIA;MAPK8;NLRC5;MAP2K3;MAP2K1;CHUK;PPP2R1B;IKBIP;NFKB2;PPP2R1A;UBA52;MAPK11;IKBKG;RELA;SAA1;JUN;TRAF2;ECSIT;TLR7;CD14;UBB;DUSP6;IKBKB;MAP2K4	R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
R-HSA-6807070 :: PTEN Regulation	7.4527200114452e-07	4.24871582795336e-06	0.659444398037935	0.460766787166773	2.01929607479486	127	HDAC1;PSMA3;PSMC4;CBX2;PSMD11;PSMD6;PSMD2;PSMA5;EZH2;PSMA4;PSMA7;PSMD1;PSMB3;MAPK3;PSMB6;PSMB1;PSMD13;PSMD3;PSMC3;PSMB5;ADRM1;PSMC1;PSMB2;PSMD7;PML;PSMC6;PSMD14;MLST8;HDAC3;MECOM;PSMC5;PSMB4;PSMD8;RCOR1;FRK;PSMD12;AKT2;RRAGC;PSMB7;PSMA1;MTA2;PSMC2;LAMTOR5;MBD3;PSMA6;RING1;LAMTOR2;KDM1A;CSNK2B;TRIM27;VAPA;GATAD2A;NEDD4	R-HSA-6807070	PTEN Regulation
