pathway	pval	padj	log2err	ES	NES	size	leadingEdge	pathway_id	pathway_name
R-HSA-9725370 :: Signaling by ALK fusions and activated point mutants	0.0012173678576718	0.00357917370135764	0.45505986738723	0.391565168156309	1.7215838341816	88	CCNB1;STAT3;HDAC1;FOXM1;TFG;SHC1;CUL1;MAPK3;BCL2A1;DNMT1;NPM1;JUNB;LMO7;ICOS;TPM3;RRBP1;STAT1;IL22;MAPK8;RB1;MCL1;MSN;STRN;CEBPB;GZMB;GRB2;UBA52;CDKN1A;IL10RA;CLTC;MYH9;PRF1;RBX1;TPM4;TYK2;PLCG1;JUN;ATIC	R-HSA-9725370	Signaling by ALK fusions and activated point mutants
R-HSA-9619665 :: EGR2 and SOX10-mediated initiation of Schwann cell myelination	0.00124395704534426	0.00364894066634316	0.45505986738723	-0.56667131065966	-1.88066659299693	25	SCD5;UTRN;NAB1;PMP22;PRX;TEAD1;DAG1;LAMC1;LAMA2;MBP;POU3F1;MPZ;EGR2;ADGRV1	R-HSA-9619665	EGR2 and SOX10-mediated initiation of Schwann cell myelination
R-HSA-5250913 :: Positive epigenetic regulation of rRNA expression	0.00128108506701524	0.00374923060897121	0.45505986738723	0.489262488507083	1.8262745426378	42	HDAC1;POLR2L;POLR2E;POLR2H;MBD3;DDX21;CBX3;ACTB;GATAD2A;MYBBP1A;MTA2;TAF1B;SMARCA5;TAF1D;MYO1C;HDAC2;DEK;POLR1B;POLR1A	R-HSA-5250913	Positive epigenetic regulation of rRNA expression
R-HSA-5696397 :: Gap-filling DNA repair synthesis and ligation in GG-NER	0.00129622947728166	0.00378487142565537	0.45505986738723	0.579643752298018	1.90253292376566	25	POLE4;POLE2;POLD2;POLE3;PCNA;RFC2;RFC4;RFC5;UBA52;RPA3;RPA1;POLD1;RFC3;POLD3	R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER
R-HSA-6807505 :: RNA polymerase II transcribes snRNA genes	0.00130121417695117	0.00379075180317282	0.45505986738723	0.427483859710984	1.81168584487873	75	NABP1;POLR2L;NABP2;POLR2E;POLR2H;TAF13;ELL2;GTF2F1;RNU4-1;POLR2G;TAF11;RNU1-1;TAF9;RNU11;INTS9;SSU72;SRRT;CDK7;NCBP2;ELL;POLR2C;SUPT4H1;RNU12;GTF2E1;POLR2J;GTF2A2;RNU5A-1;INTS1;INTS10;CDK9;INTS5;POLR2B;GTF2B;TAF5;RPRD1A;POLR2I;RPRD1B;SNAPC5;CCNK;SUPT5H	R-HSA-6807505	RNA polymerase II transcribes snRNA genes
R-HSA-3371511 :: HSF1 activation	0.00135534886524973	0.00393946503885798	0.45505986738723	0.549706633486618	1.85559805991869	27	DNAJB6;VCP;TNFRSF21;DEDD2;DNAJB1;HSPH1;YWHAE;PTGES3;HSPA6;MRPL18;HSBP1;RPA3;RPA1	R-HSA-3371511	HSF1 activation
R-HSA-8856828 :: Clathrin-mediated endocytosis	0.00138781995980122	0.00402467788342355	0.45505986738723	0.353297078695336	1.6513071370252	135	AP2S1;ARPC1A;ARPC2;IL7R;WNT5A;ITSN2;RAB5A;TRIP10;CLTA;CD3D;ARPC3;EPN1;EPGN;PACSIN3;HGS;HBEGF;COPS2;ACTR2;LDLRAP1;AP2M1;TGFA;HSPA8;WASL;CD3G;STAM;ARPC4;LDLR;ARRB1;SYNJ2;ARRB2;ACTB;DNM2;VAMP3;GRB2;COPS6;UBA52;PICALM;COPS3;SH3GL3;SLC2A8;ARFGAP1;STON2;CTTN;GPS1;M6PR;GAK;AREG;AAK1;HIP1R;COPS5	R-HSA-8856828	Clathrin-mediated endocytosis
R-HSA-389960 :: Formation of tubulin folding intermediates by CCT/TriC	0.00139777662848323	0.00404436049420545	0.45505986738723	0.616907758872966	1.95129343682626	21	TUBA1C;TUBB6;CCT7;CCT5;CCT3;CCT6A;TCP1;CCT8;TUBB2A;CCT2	R-HSA-389960	Formation of tubulin folding intermediates by CCT/TriC
R-HSA-202430 :: Translocation of ZAP-70 to Immunological synapse	0.00144167568603427	0.00416194157325731	0.45505986738723	0.627795703030082	1.90340290040595	18	LCK;CD3E;CD3D;PTPN22;CD3G;CD247;TRAC;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DPB1;HLA-DRA;ZAP70;HLA-DQB1;HLA-DRB5;CD4	R-HSA-202430	Translocation of ZAP-70 to Immunological synapse
R-HSA-432722 :: Golgi Associated Vesicle Biogenesis	0.00145590099224599	0.00419352069098395	0.45505986738723	0.439281080699063	1.76213188298551	54	NAPA;AP1S3;CLTA;AP1B1;TPD52L1;HSPA8;BLOC1S6;ARRB1;SORT1;DNM2;PICALM;SNX5;TXNDC5;ARF1;GAK;AP1M1;AP3B1;HIP1R;AP4B1;CLINT1;BLOC1S4;AP1M2;CLTC;AP1G1;VAMP8	R-HSA-432722	Golgi Associated Vesicle Biogenesis
R-HSA-9610379 :: HCMV Late Events	0.00146456563906481	0.00420897692668174	0.45505986738723	0.458356571102764	1.84936541306252	55	VPS25;NUP210;POM121;UBAP1;SEC13;NUP50;NUP88;CEBPD;CHMP1A;VPS37B;RAE1;NDC1;HNRNPK;SEH1L;NUP107;MVB12A;CHMP2B;NUP85;NUP188;AAAS;NUP205;NUP155;NUP37;CHMP6;NUP62;NUP93;NUP160;NUP98;CHMP4B;CHMP2A;NUP153	R-HSA-9610379	HCMV Late Events
R-HSA-201451 :: Signaling by BMP	0.00151821013587924	0.00435333962557734	0.45505986738723	-0.557804300433972	-1.86327826228834	26	SMAD4;TGFBR3;SMURF2;BMPR1A;SKI;CHRDL1;GREM2;ACVR2A;SMAD5;BMPR1B;ACVR2B;BMP2;FSTL1	R-HSA-201451	Signaling by BMP
R-HSA-8956321 :: Nucleotide salvage	0.00152509780746681	0.00435361603891216	0.45505986738723	0.596977255235006	1.85519574482098	20	PNP;PUDP;TYMP;UPP1;TK1;APRT;AMPD3;HPRT1;UCK2;GMPR2;UCK1;ADK	R-HSA-8956321	Nucleotide salvage
R-HSA-9013407 :: RHOH GTPase cycle	0.00152513038353741	0.00435361603891216	0.45505986738723	0.509874124744389	1.81204111546129	34	VCP;ARHGDIB;SLC4A7;CSK;LCK;SLC1A5;RAB7A;ARHGDIA;RHOH;NSFL1C;VAMP3;PAK6;STOM;JUP;WDR11;PAK1;PAK4;TUBA1B;LAMTOR1;ZAP70;TFRC	R-HSA-9013407	RHOH GTPase cycle
R-HSA-1566948 :: Elastic fibre formation	0.00159316411142804	0.00453767278165664	0.45505986738723	-0.469242824673009	-1.77288879637233	41	EFEMP1;LTBP4;FBLN1;ITGB3;ITGB5;FBLN5;MFAP5;FN1;FBLN2;LOXL4;MFAP4;ELN;ITGB1;BMP4;EMILIN3;EFEMP2;BMP2;ITGA8;ITGAV;FBN1;BMP7;ITGA5;LOX	R-HSA-1566948	Elastic fibre formation
R-HSA-379724 :: tRNA Aminoacylation	0.00160174749409407	0.00455195947096666	0.45505986738723	0.575273859207497	1.86889418525068	24	PPA1;AARS2;FARSA;FARSB;HARS2;AIMP2;LARS2;DARS2;YARS2;EEF1E1;EARS2;PPA2;FARS2;MARS2;RARS2;AIMP1;VARS2;WARS2;NARS2;TARS2;SARS2;IARS2	R-HSA-379724	tRNA Aminoacylation
R-HSA-532668 :: N-glycan trimming in the ER and Calnexin/Calreticulin cycle	0.00161129504969861	0.00456891662981205	0.45505986738723	0.508809387064421	1.80825714534073	34	VCP;CALR;CANX;PSMC1;PDIA3;NGLY1;EDEM3;EDEM1;UBA52;UGGT1;DERL1;SEL1L;SYVN1;DERL2;GANAB;UBXN1;TRIM13;EDEM2;OS9	R-HSA-532668	N-glycan trimming in the ER and Calnexin/Calreticulin cycle
R-HSA-2990846 :: SUMOylation	0.00170018410532254	0.00481027698091257	0.45505986738723	0.316125477266791	1.52289150914573	167	CBX2;HDAC1;RNF168;TOP1;IKBKE;AURKA;PML;HIPK2;RANGAP1;DNMT1;NUP210;BLM;POM121;NPM1;BIRC5;SAE1;TOP2A;PCNA;CDCA8;SEC13;AURKB;TDG;NUP50;MBD1;NUP88;DNMT3B;TRIM27;PARK7;SMC6;CETN2;RAE1;ING2;DDX5;EID3;BRCA1;INCENP;HNRNPC;NFKBIA;NDC1;HNRNPK;SEH1L;XRCC4;NFKB2;RPA1;TRIM28;RELA;NOP58;NUP107;NUP85;RAD21;NUP188;AAAS;NUP205;SUMO3;HDAC2;CDKN2A;NSMCE2;RING1;NUP155;NRIP1;VHL;NUP37;TFAP2C;NUP62;PARP1;DAXX;NUP93;NUP160;PHC1;NUP98	R-HSA-2990846	SUMOylation
R-HSA-9705462 :: Inactivation of CSF3 (G-CSF) signaling	0.00172441686188152	0.00486804406141775	0.45505986738723	0.566818629092912	1.80923377997077	22	STAT3;LYN;SOCS3;UBE2D2;UBE2D3;UBE2D1;STAT1;SOCS1;SYK;UBA52	R-HSA-9705462	Inactivation of CSF3 (G-CSF) signaling
R-HSA-9734767 :: Developmental Cell Lineages	0.00173578494129859	0.00488931917239957	0.45505986738723	-0.536345612572476	-1.86689522806027	29	LAMC2;LAMA5;LAMC3;EGF;FN1;LAMB2;FGF7;COL5A3;LAMC1;LAMA2;COL24A1;LAMA3;LAMA4;FGF2;COL2A1;LAMB1;COL5A1	R-HSA-9734767	Developmental Cell Lineages
R-HSA-432720 :: Lysosome Vesicle Biogenesis	0.00174587688099917	0.00490691387699327	0.45505986738723	0.527671201979137	1.85394374184583	32	AP1S3;CLTA;HGS;AP1B1;HSPA8;ARRB1;DNM2;TXNDC5;M6PR;ARF1;AP1M1;AP4B1;AP1M2;CLTC;AP1G1;VAMP8;AP1G2;CHMP2A	R-HSA-432720	Lysosome Vesicle Biogenesis
R-HSA-425407 :: SLC-mediated transmembrane transport	0.00178790804493614	0.00501400146228246	0.45505986738723	0.312323247410028	1.52652898561343	189	SLC39A6;SLC25A5;SLC39A7;SLC7A11;SLC26A9;SLC5A1;SLC27A4;SLC6A14;SLC4A7;SLC5A6;SLC24A3;SLC8B1;SLC25A10;SLC16A10;SLC1A5;SLC7A5;SLC29A4;SLC22A3;SLC4A8;SLC6A11;SLC35B4;SLC7A1;SLC3A2;SLC16A1;SLC28A3;SLC15A1;SLC20A1;SLC15A4;CALM1;SLC36A4;SLC26A6;SLC4A3;SLC35D2;SLC1A1;RUNX1;SLC35C1;SLC27A6;SLC39A2;SLC2A8;SLC26A4;SLC39A3;SLCO4A1;SLC2A9;SLC15A3;SLC16A3;SLC25A11;CTNS;SLC36A1;SLC9A7;SLC11A2;SLC7A2;SLC38A5;SLC50A1;SLC31A1;SLC2A3;BSG;SLC6A1;SLC2A6;PDZD11	R-HSA-425407	SLC-mediated transmembrane transport
R-HSA-9615017 :: FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	0.00179289861303178	0.00501697068032576	0.45505986738723	-0.561715084048824	-1.78829228713951	22	PPARGC1A;PLXNA4;SMAD4;FOXO1;NR3C1;FBXO32;CAT;ATXN3;ABCA6;SIN3A;SMAD3;FOXO6;FOXO4	R-HSA-9615017	FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes
R-HSA-168643 :: Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	0.00186245015314996	0.00520018904905767	0.45505986738723	0.435553361341576	1.75948235326212	56	NOD2;IRAK1;PYCARD;AIM2;NFKB1;IRAK2;CASP4;HMOX1;CASP8;PANX1;UBE2N;MAPK14;CYLD;BIRC3;MEFV;PSTPIP1;BCL2L1;UBA52;MAPK11;CHUK;NFKB2;RELA;NLRP3;CASP9;AAMP;CASP1;IKBKB;CARD9;MAPK13;HSP90AB1	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways
R-HSA-110320 :: Translesion Synthesis by POLH	0.00189125645344355	0.00526909003186456	0.45505986738723	0.619145690317898	1.87717707693272	18	VCP;NPLOC4;PCNA;RFC2;RFC4;RFC5;UBA52;RPA3;RPA1;RFC3	R-HSA-110320	Translesion Synthesis by POLH
R-HSA-69183 :: Processive synthesis on the lagging strand	0.0019755401055234	0.00549191541317615	0.431707695803346	0.665027180440878	1.92700726331743	15	POLD2;PCNA;DNA2;FEN1;POLA2;RPA3;RPA1;POLD1;POLD3;PRIM1	R-HSA-69183	Processive synthesis on the lagging strand
R-HSA-389957 :: Prefoldin mediated transfer of substrate  to CCT/TriC	0.00201865567140555	0.00559791169374433	0.431707695803346	0.560878884000955	1.87939368347571	26	TUBA1C;TUBB6;CCT7;CCT5;CCT3;CCT6A;TCP1;PFDN6;CCT8;TUBB2A;CCT2;ACTB;VBP1;TUBA4A;PFDN4;PFDN2	R-HSA-389957	Prefoldin mediated transfer of substrate  to CCT/TriC
R-HSA-71403 :: Citric acid cycle (TCA cycle)	0.00202244301788098	0.00559791169374433	0.431707695803346	0.52469882974481	1.84350047550573	32	IDH3A;FH;MDH2;IDH3B;SUCLG1;IDH2;SDHB;TRAP1;ACO2;SDHD;CS;DLD;SDHAF3;ISCA1;SUCLA2;LYRM4;FXN;SDHC	R-HSA-71403	Citric acid cycle (TCA cycle)
R-HSA-196854 :: Metabolism of vitamins and cofactors	0.00212235675019696	0.00586174721482969	0.431707695803346	0.319705750283191	1.54287789057584	171	SLC52A3;ACP5;PRSS3;GCH1;TCN1;ABCC1;AKR1B10;LRP10;NAMPT;LRP8;SLC5A6;MTHFR;GSTO1;COASY;DHFR;PTS;VNN1;SLC23A2;NAPRT;NUDT8;CD38;FPGS;PNPO;PARP14;PDXK;LDLRAP1;NADSYN1;HPDL;PARP9;SLC52A2;SHMT2;PDSS1;MMADHC;LDLR;MTHFD1L;VKORC1;CALM1;SPR;MTHFD1;MCCC2;RFK;ACACA;FLAD1;COQ9;MTHFD2;PC;PARP8;PARP4;SLC25A32;SLC25A19;PANK2;SLC2A3;NOS3;PDZD11;PCCB;BCO2;MTRR;COQ3	R-HSA-196854	Metabolism of vitamins and cofactors
R-HSA-9674555 :: Signaling by CSF3 (G-CSF)	0.00216886479010353	0.00597726019907581	0.431707695803346	0.537392290536618	1.81402957684935	27	STAT3;LYN;SHC1;SOCS3;UBE2D2;UBE2D3;UBE2D1;STAT1;SOCS1;SYK;GRB2;UBA52	R-HSA-9674555	Signaling by CSF3 (G-CSF)
R-HSA-5684264 :: MAP3K8 (TPL2)-dependent MAPK1/3 activation	0.00219365181627614	0.00603254249475938	0.431707695803346	0.630553029637387	1.85383167237691	16	TNIP2;FBXW11;CUL1;NFKB1;UBA52;MAP2K1;CHUK;IKBKB;MAP2K4;IKBKG	R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation
R-HSA-8978934 :: Metabolism of cofactors	0.00222451233617688	0.00608968814824453	0.431707695803346	0.582584017666504	1.87595512111823	23	GCH1;DHFR;PTS;HPDL;PDSS1;CALM1;SPR;COQ9;NOS3;COQ3;PDSS2;COQ4;STARD7;COQ2;AKT1;IDH1;HSP90AA1	R-HSA-8978934	Metabolism of cofactors
R-HSA-74259 :: Purine catabolism	0.0022287495025315	0.00608968814824453	0.431707695803346	0.629230727233843	1.84994409122048	16	PNP;NUDT15;ITPA;NT5C2;GDA;XDH;NUDT5;NUDT1;NT5C;DNPH1	R-HSA-74259	Purine catabolism
R-HSA-9931510 :: Phosphorylated BMAL1:CLOCK (ARNTL:CLOCK) activates expression of core clock genes	0.00222591571015134	0.00608968814824453	0.431707695803346	-0.580631680758299	-1.81709554014963	20	RORC;KMT2A;CRY2;RORA;NR1D1;CREBBP;PER1;CREB1	R-HSA-9931510	Phosphorylated BMAL1:CLOCK (ARNTL:CLOCK) activates expression of core clock genes
R-HSA-9707616 :: Heme signaling	0.00223530775956126	0.00609455705384651	0.431707695803346	-0.464587134654581	-1.79083288287102	44	PPARGC1A;RXRA;HBA1;MEF2D;HBB;PGRMC2;CHD9;PPARA;RORA;NR1D1;CREBBP;CREB1;TBL1XR1;NCOR1;NCOA2;SLC46A1;ATF2;SIRT1;TLR4;MAFK	R-HSA-9707616	Heme signaling
R-HSA-674695 :: RNA Polymerase II Pre-transcription Events	0.00226869563367313	0.00617240006091028	0.431707695803346	0.399652934486846	1.68491558119669	74	POLR2L;PAF1;NELFCD;TAF10;POLR2E;POLR2H;EAF1;TAF13;GTF2F1;SSRP1;LEO1;POLR2G;TAF11;TAF9;GTF2H1;NELFE;IWS1;TAF2;CDK7;CTR9;EAF2;NCBP2;ELL;POLR2C;SUPT4H1;SUPT6H;GTF2H3;GTF2E1;POLR2J;GTF2A2;CDK9;POLR2B;GTF2B;TAF5;AFF4;ERCC2;POLR2I;NELFA;SUPT16H;CCNK;SUPT5H;CTDP1;TAF12	R-HSA-674695	RNA Polymerase II Pre-transcription Events
R-HSA-3299685 :: Detoxification of Reactive Oxygen Species	0.00233796745727855	0.00634733292656899	0.431707695803346	0.496407556965477	1.76418229440076	34	P4HB;SOD2;CYCS;GSTP1;ERO1A;PRDX1;ATOX1;PRDX5;NCF2;GPX1;TXNRD1;GPX2;TXN2;CYBA;GPX3	R-HSA-3299685	Detoxification of Reactive Oxygen Species
R-HSA-5609975 :: Diseases associated with glycosylation precursor biosynthesis	0.00236914035670893	0.00640598349456408	0.431707695803346	0.627094199401994	1.84366267986024	16	SRD5A3;GALE;GALK1;PMM2;MPI;NUS1;DPM1;DHDDS;DPM2;PGM1;DOLK;GFPT1	R-HSA-5609975	Diseases associated with glycosylation precursor biosynthesis
R-HSA-202733 :: Cell surface interactions at the vascular wall	0.00236961144939988	0.00640598349456408	0.431707695803346	0.347291249493207	1.60555692441933	119	SLC7A11;CD47;YES1;LYN;ATP1B1;ATP1B3;SHC1;PPIA;SELE;ITGAL;LCK;CD2;SLC7A5;CD177;TNFRSF10B;SLC3A2;SLC16A1;ITGAX;MMP1;HRAS;GRB7;CEACAM5;TGFB1;TNFRSF10A;GRB2;OLR1;ITGB2;CD48;PPIL2;SIRPG;SIRPA;SLC16A3;PICK1;PSG1;CD244;SRC;BSG;PROCR;CEACAM1;SELPLG;TNFRSF10D;PLCG1;SELP;ITGA4;PTPN11;SELL;CD74;PSG6	R-HSA-202733	Cell surface interactions at the vascular wall
R-HSA-167242 :: Abortive elongation of HIV-1 transcript in the absence of Tat	0.00256022047472814	0.00689207030749602	0.431707695803346	0.556020246752766	1.77476632054711	22	POLR2L;NELFCD;POLR2E;POLR2H;GTF2F1;POLR2G;NELFE;NCBP2;POLR2C;SUPT4H1;POLR2J;POLR2B;POLR2I;NELFA;SUPT5H;CTDP1	R-HSA-167242	Abortive elongation of HIV-1 transcript in the absence of Tat
R-HSA-9609646 :: HCMV Infection	0.00255737005859144	0.00689207030749602	0.431707695803346	0.368627285831855	1.64243721159917	95	EZH2;TUBA1C;TUBB6;PML;VPS25;NFKB1;NUP210;POM121;UBAP1;DYNLL1;SEC13;NUP50;NUP88;CEBPD;TUBB2A;CHMP1A;HDAC3;VPS37B;RAE1;NDC1;HNRNPK;SEH1L;TRIM28;NUP107;MVB12A;CHMP2B;NUP85;NUP188;AAAS;TUBA4A;NUP205;NUP155;TUBA1B;NUP37;CHMP6;NUP62;DAXX;NUP93;NUP160;NUP98;CHMP4B;CHMP2A	R-HSA-9609646	HCMV Infection
R-HSA-9840310 :: Glycosphingolipid catabolism	0.00258041911587529	0.00693182061443552	0.431707695803346	0.494188195975942	1.75629490971517	34	GM2A;NEU2;GLB1L3;CTSA;GBA2;ARSF;SMPD3;SMPD1;GLA;STS;M6PR;ARSH;GLB1L2;ARSJ;SMPD4	R-HSA-9840310	Glycosphingolipid catabolism
R-HSA-8964038 :: LDL clearance	0.00260039123714718	0.00697079667773069	0.431707695803346	0.610300459937842	1.87716230054249	19	AP2S1;PCSK9;CLTA;CES3;LIPA;LDLRAP1;AP2M1;LDLR;LSR;CLTC;NPC1	R-HSA-8964038	LDL clearance
R-HSA-5205647 :: Mitophagy	0.002634866120973	0.00704840496931142	0.431707695803346	0.501447934448344	1.8036093580698	36	VDAC1;MFN1;VDAC3;TOMM40;PGAM5;TOMM22;UBE2D2;VDAC2;UBE2D3;UBE2N;UBE2L3;UBA52;SRC;ATG9A	R-HSA-5205647	Mitophagy
R-HSA-5696400 :: Dual Incision in GG-NER	0.00279348601483091	0.00745708819021807	0.431707695803346	0.478363223283995	1.76829469603922	40	POLE4;POLE2;POLD2;POLE3;PCNA;RFC2;RFC4;RFC5;UBA52;GTF2H1;RPA3;RPA1;POLD1;RFC3;RBX1;GTF2H3;POLD3;PARP1	R-HSA-5696400	Dual Incision in GG-NER
R-HSA-174417 :: Telomere C-strand (Lagging Strand) Synthesis	0.00279962025802868	0.00745786106314112	0.431707695803346	0.507825987619015	1.80015236952064	33	BLM;POLD2;PCNA;DNA2;RFC2;CHTF18;FEN1;RFC4;RFC5;POLA2;RPA3;RPA1;POLD1;RFC3;TINF2;POLD3;PRIM1	R-HSA-174417	Telomere C-strand (Lagging Strand) Synthesis
R-HSA-3108232 :: SUMO E3 ligases SUMOylate target proteins	0.00281607647464614	0.00748606996176765	0.431707695803346	0.321096697575803	1.53762038272087	161	CBX2;HDAC1;RNF168;TOP1;IKBKE;AURKA;PML;HIPK2;RANGAP1;DNMT1;NUP210;BLM;POM121;NPM1;BIRC5;TOP2A;PCNA;CDCA8;SEC13;AURKB;TDG;NUP50;MBD1;NUP88;DNMT3B;TRIM27;PARK7;SMC6;CETN2;RAE1;ING2;DDX5;EID3;BRCA1;INCENP;HNRNPC;NFKBIA;NDC1;HNRNPK;SEH1L;XRCC4;NFKB2;RPA1;TRIM28;RELA;NOP58;NUP107;NUP85;RAD21;NUP188;AAAS;NUP205;SUMO3;HDAC2;CDKN2A;NSMCE2;RING1;NUP155;NRIP1;VHL;NUP37;TFAP2C;NUP62;PARP1;DAXX;NUP93;NUP160;PHC1;NUP98	R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins
R-HSA-9013695 :: NOTCH4 Intracellular Domain Regulates Transcription	0.00292270863839022	0.00775338092013704	0.431707695803346	-0.573257458543849	-1.79401780129726	20	MAML2;NOTCH2;CREBBP;SMAD3;RBPJ;ACTA2;HES5;MAML1;HES1;MAML3	R-HSA-9013695	NOTCH4 Intracellular Domain Regulates Transcription
R-HSA-9663891 :: Selective autophagy	0.0029407735879146	0.00778511846095235	0.431707695803346	0.390426308131704	1.66940574809025	78	VCP;VDAC1;TUBA1C;MFN1;TUBB6;VDAC3;TOMM40;PGAM5;TOMM22;PLIN3;UBE2D2;VDAC2;UBE2D3;DYNLL1;UBE2N;HSPA8;UBE2L3;TUBB2A;PRKAG1;PARK7	R-HSA-9663891	Selective autophagy
R-HSA-446219 :: Synthesis of substrates in N-glycan biosythesis	0.00303753152500376	0.00802461744493746	0.431707695803346	0.423264216116483	1.70387728702269	58	GMPPB;NANS;SRD5A3;NEU2;CMAS;CTSA;ST6GALNAC1;GNPNAT1;PMM2;MPI;GMPPA;SLC35C1;NUS1;FUOM;ALG5;NPL;ST8SIA4;ST8SIA2;DPM1;DOLPP1;AMDHD2;DHDDS;DPM2;NANP;DOLK;NAGK;PGM3;ST3GAL1;GFPT1	R-HSA-446219	Synthesis of substrates in N-glycan biosythesis
R-HSA-1650814 :: Collagen biosynthesis and modifying enzymes	0.00308454192050294	0.0081319741540532	0.431707695803346	-0.401446993419144	-1.6926011413125	64	TLL1;COL21A1;P4HA1;PCOLCE2;CRTAP;P3H3;P4HA2;COL4A5;COL28A1;COL16A1;COL7A1;COL17A1;COL4A3;COL23A1;COL5A3;COL14A1;COL8A1;COL6A2;COL24A1;COL19A1;COL25A1;COL6A1;ADAMTS14;PCOLCE;COL8A2;ADAMTS3;PLOD3;COL2A1;COL5A1;COL18A1	R-HSA-1650814	Collagen biosynthesis and modifying enzymes
R-HSA-167152 :: Formation of HIV elongation complex in the absence of HIV Tat	0.00317639010900393	0.00835685315276085	0.431707695803346	0.485333898229878	1.77315327633321	39	POLR2L;NELFCD;POLR2E;POLR2H;GTF2F1;SSRP1;POLR2G;GTF2H1;NELFE;CDK7;NCBP2;ELL;POLR2C;SUPT4H1;GTF2H3;POLR2J;CDK9;POLR2B;ERCC2;POLR2I;NELFA;SUPT16H;CCNK;SUPT5H;CTDP1	R-HSA-167152	Formation of HIV elongation complex in the absence of HIV Tat
R-HSA-525793 :: Myogenesis	0.00320715991584298	0.00842044455270708	0.431707695803346	-0.556679501361104	-1.74622803876011	21	CDON;BOC;MEF2D;CDH4;TCF12;MEF2A;NEO1;TCF4;CDH2	R-HSA-525793	Myogenesis
R-HSA-380320 :: Recruitment of NuMA to mitotic centrosomes	0.00327470193750769	0.00858012253030763	0.431707695803346	0.369587443777696	1.61261864344286	86	TUBG1;TUBA1C;TUBG2;TUBB6;PLK1;CDK1;DYNLL1;ACTR1A;SSNA1;CKAP5;TUBB2A;HAUS1;DCTN2;YWHAE;NEK2;YWHAG;MAPRE1;CEP131;CETN2;PPP2R1A;CEP78;TUBGCP2;CSNK1E;CEP152;CEP164;PLK4;MZT2A;TUBGCP5;HAUS8;HAUS5;TUBA4A	R-HSA-380320	Recruitment of NuMA to mitotic centrosomes
R-HSA-73854 :: RNA Polymerase I Promoter Clearance	0.00330777585837925	0.00863133332370536	0.431707695803346	0.453085655918037	1.73337546065789	45	HDAC1;POLR2L;POLR2E;POLR2H;MAPK3;MBD3;CBX3;GATAD2A;GTF2H1;MTA2;TAF1B;CDK7;TAF1D;HDAC2;GTF2H3;POLR1B;POLR1A;POLR1C	R-HSA-73854	RNA Polymerase I Promoter Clearance
R-HSA-73864 :: RNA Polymerase I Transcription	0.00330777585837925	0.00863133332370536	0.431707695803346	0.453085655918037	1.73337546065789	45	HDAC1;POLR2L;POLR2E;POLR2H;MAPK3;MBD3;CBX3;GATAD2A;GTF2H1;MTA2;TAF1B;CDK7;TAF1D;HDAC2;GTF2H3;POLR1B;POLR1A;POLR1C	R-HSA-73864	RNA Polymerase I Transcription
R-HSA-9675135 :: Diseases of DNA repair	0.00337316712255004	0.00878400254770174	0.431707695803346	0.439794377722535	1.71867323872796	49	RAD51AP1;EXO1;BLM;BRCA2;DNA2;RFC2;RAD51;RFC4;RFC5;XRCC2;HUS1;BRIP1;BRCA1;RPA3;MLH1;RPA1;PALB2;ATR;RFC3;MSH3;NEIL3;ATRIP;NTHL1;MSH6;RMI2;RAD9A;RAD51C;RPA2;NBN;RAD50;RBBP8;RAD9B;TOP3A	R-HSA-9675135	Diseases of DNA repair
R-HSA-113510 :: E2F mediated regulation of DNA replication	0.00340263172194008	0.00884268447494002	0.431707695803346	0.59093159769945	1.86913024130344	21	TFDP1;CCNB1;ORC1;CDK1;PPP2CA;ORC6;RB1;POLA2;PPP2R1B;PPP2R1A;E2F1;MCM8;PRIM1	R-HSA-113510	E2F mediated regulation of DNA replication
R-HSA-9707564 :: Cytoprotection by HMOX1	0.00343173422703252	0.00890018876766971	0.431707695803346	0.426712186740189	1.69231198829406	52	HMOX2;COX5A;ABCC1;HM13;STAT3;COX7B;CYCS;CARM1;COX6B1;COX6A1;COX6C;COX7C;COX8A;HMOX1;COX4I1;COX5B;HELZ2;COX7A2;STAP2;HDAC3;NDUFA4;BLVRB;SMARCD3;MT-CO2	R-HSA-9707564	Cytoprotection by HMOX1
R-HSA-418360 :: Platelet calcium homeostasis	0.00344767873468512	0.00892340378389091	0.431707695803346	-0.543035916685516	-1.72882475302022	22	SLC8A1;P2RX7;ATP2B4;ITPR2;ITPR3;TRPC6;ORAI1;ATP2B2;ATP2B1	R-HSA-418360	Platelet calcium homeostasis
